chr	max_distance	density
V	4105	0.9318815421736941
VI	4105	0.8157987274254981
VII	4105	0.8090564100683814
VIII	4105	0.7718073449771881
IX	4105	0.8860619066671517
X	4105	0.867903630032008
XI	4105	0.9473213000287936
XII	4105	0.8457080794711814
XIII	4105	0.9443549599699708
XIV	4105	0.8763548135804563
XV	4105	0.8625472032665897
XVI	4105	0.7670763427862617
I	4110	0.7279274426847596
II	4110	0.908402034471903
III	4110	0.8097061779966995
IV	4110	0.8387788499888703
V	4110	0.9318815421736941
VI	4110	0.8157987274254981
VII	4110	0.8090564100683814
VIII	4110	0.7718073449771881
IX	4110	0.8860619066671517
X	4110	0.867903630032008
XI	4110	0.9473213000287936
XII	4110	0.8457080794711814
XIII	4110	0.9443549599699708
XIV	4110	0.8763548135804563
XV	4110	0.8625472032665897
XVI	4110	0.7670763427862617
I	4115	0.7279274426847596
II	4115	0.908402034471903
III	4115	0.8097061779966995
IV	4115	0.8387788499888703
V	4115	0.9318815421736941
VI	4115	0.8157987274254981
VII	4115	0.8090564100683814
VIII	4115	0.7718073449771881
IX	4115	0.8860619066671517
X	4115	0.867903630032008
XI	4115	0.9473213000287936
XII	4115	0.8457080794711814
XIII	4115	0.9443549599699708
XIV	4115	0.8763548135804563
XV	4115	0.8625472032665897
XVI	4115	0.7670763427862617
I	4120	0.7279274426847596
II	4120	0.908402034471903
III	4120	0.8097061779966995
IV	4120	0.8387788499888703
V	4120	0.9318815421736941
VI	4120	0.8157987274254981
VII	4120	0.8090564100683814
VIII	4120	0.7718073449771881
IX	4120	0.8860619066671517
X	4120	0.867903630032008
XI	4120	0.9473213000287936
XII	4120	0.8457080794711814
XIII	4120	0.9443549599699708
XIV	4120	0.8816076844911537
XV	4120	0.8625472032665897
XVI	4120	0.7670763427862617
I	4125	0.7279274426847596
II	4125	0.908402034471903
III	4125	0.8097061779966995
IV	4125	0.8387788499888703
V	4125	0.9318815421736941
VI	4125	0.8157987274254981
VII	4125	0.8090564100683814
VIII	4125	0.7718073449771881
IX	4125	0.8860619066671517
X	4125	0.867903630032008
XI	4125	0.9535074143391881
XII	4125	0.8457080794711814
XIII	4125	0.9443549599699708
XIV	4125	0.8816076844911537
XV	4125	0.8625472032665897
XVI	4125	0.7670763427862617
I	4130	0.7279274426847596
II	4130	0.908402034471903
III	4130	0.8097061779966995
IV	4130	0.8387788499888703
V	4130	0.9318815421736941
VI	4130	0.8157987274254981
VII	4130	0.8090564100683814
VIII	4130	0.7718073449771881
IX	4130	0.8860619066671517
X	4130	0.867903630032008
XI	4130	0.9535074143391881
XII	4130	0.8457080794711814
XIII	4130	0.9443549599699708
XIV	4130	0.8816076844911537
XV	4130	0.8625472032665897
XVI	4130	0.7714325795883409
I	4135	0.7279274426847596
II	4135	0.908402034471903
III	4135	0.8097061779966995
IV	4135	0.8387788499888703
V	4135	0.9318815421736941
VI	4135	0.8157987274254981
VII	4135	0.8090564100683814
VIII	4135	0.7718073449771881
IX	4135	0.8860619066671517
X	4135	0.867903630032008
XI	4135	0.9535074143391881
XII	4135	0.8457080794711814
XIII	4135	0.9443549599699708
XIV	4135	0.8816076844911537
XV	4135	0.8625472032665897
XVI	4135	0.7757940902848536
I	4140	0.7279274426847596
II	4140	0.908402034471903
III	4140	0.8097061779966995
IV	4140	0.8387788499888703
V	4140	0.9318815421736941
VI	4140	0.8157987274254981
VII	4140	0.8090564100683814
VIII	4140	0.7718073449771881
IX	4140	0.8860619066671517
X	4140	0.867903630032008
XI	4140	0.9535074143391881
XII	4140	0.8457080794711814
XIII	4140	0.9443549599699708
XIV	4140	0.8816076844911537
XV	4140	0.8625472032665897
XVI	4140	0.7757940902848536
I	4145	0.7279274426847596
II	4145	0.908402034471903
III	4145	0.8097061779966995
IV	4145	0.8387788499888703
V	4145	0.9318815421736941
VI	4145	0.8157987274254981
VII	4145	0.8090564100683814
VIII	4145	0.7718073449771881
IX	4145	0.8860619066671517
X	4145	0.867903630032008
XI	4145	0.9535074143391881
XII	4145	0.8457080794711814
XIII	4145	0.9443549599699708
XIV	4145	0.8816076844911537
XV	4145	0.8625472032665897
XVI	4145	0.7757940902848536
I	4150	0.7279274426847596
II	4150	0.908402034471903
III	4150	0.8097061779966995
IV	4150	0.8387788499888703
V	4150	0.9318815421736941
VI	4150	0.8157987274254981
VII	4150	0.8090564100683814
VIII	4150	0.7718073449771881
IX	4150	0.8860619066671517
X	4150	0.867903630032008
XI	4150	0.9535074143391881
XII	4150	0.8457080794711814
XIII	4150	0.9443549599699708
XIV	4150	0.8816076844911537
XV	4150	0.8625472032665897
XVI	4150	0.7757940902848536
I	4155	0.7279274426847596
II	4155	0.908402034471903
III	4155	0.8227141349583363
IV	4155	0.8387788499888703
V	4155	0.9318815421736941
VI	4155	0.8157987274254981
VII	4155	0.8090564100683814
VIII	4155	0.7718073449771881
IX	4155	0.8955052195104208
X	4155	0.867903630032008
XI	4155	0.9535074143391881
XII	4155	0.8457080794711814
XIII	4155	0.9443549599699708
XIV	4155	0.8816076844911537
XV	4155	0.8625472032665897
XVI	4155	0.7757940902848536
I	4160	0.7279274426847596
II	4160	0.908402034471903
III	4160	0.8227141349583363
IV	4160	0.8387788499888703
V	4160	0.9318815421736941
VI	4160	0.8157987274254981
VII	4160	0.8090564100683814
VIII	4160	0.7718073449771881
IX	4160	0.8955052195104208
X	4160	0.867903630032008
XI	4160	0.9535074143391881
XII	4160	0.8457080794711814
XIII	4160	0.9443549599699708
XIV	4160	0.8816076844911537
XV	4160	0.8625472032665897
XVI	4160	0.7757940902848536
I	4165	0.7279274426847596
II	4165	0.908402034471903
III	4165	0.8227141349583363
IV	4165	0.8387788499888703
V	4165	0.9318815421736941
VI	4165	0.8157987274254981
VII	4165	0.8090564100683814
VIII	4165	0.7718073449771881
IX	4165	0.8955052195104208
X	4165	0.867903630032008
XI	4165	0.9535074143391881
XII	4165	0.8495692265741154
XIII	4165	0.9443549599699708
XIV	4165	0.8816076844911537
XV	4165	0.8625472032665897
XVI	4165	0.7757940902848536
I	4170	0.7279274426847596
II	4170	0.908402034471903
III	4170	0.8227141349583363
IV	4170	0.8387788499888703
V	4170	0.9318815421736941
VI	4170	0.8157987274254981
VII	4170	0.8090564100683814
VIII	4170	0.7718073449771881
IX	4170	0.8955052195104208
X	4170	0.867903630032008
XI	4170	0.9535074143391881
XII	4170	0.8495692265741154
XIII	4170	0.9443549599699708
XIV	4170	0.8816076844911537
XV	4170	0.8625472032665897
XVI	4170	0.7757940902848536
I	4175	0.7279274426847596
II	4175	0.908402034471903
III	4175	0.8227141349583363
IV	4175	0.8387788499888703
V	4175	0.9318815421736941
VI	4175	0.8157987274254981
VII	4175	0.8090564100683814
VIII	4175	0.7718073449771881
IX	4175	0.8955052195104208
X	4175	0.867903630032008
XI	4175	0.9535074143391881
XII	4175	0.8495692265741154
XIII	4175	0.9443549599699708
XIV	4175	0.8816076844911537
XV	4175	0.8625472032665897
XVI	4175	0.7757940902848536
I	4180	0.7279274426847596
II	4180	0.908402034471903
III	4180	0.8227141349583363
IV	4180	0.841505470539508
V	4180	0.9318815421736941
VI	4180	0.8157987274254981
VII	4180	0.8090564100683814
VIII	4180	0.7718073449771881
IX	4180	0.8955052195104208
X	4180	0.867903630032008
XI	4180	0.9535074143391881
XII	4180	0.8495692265741154
XIII	4180	0.9443549599699708
XIV	4180	0.8816076844911537
XV	4180	0.8625472032665897
XVI	4180	0.7757940902848536
I	4185	0.7279274426847596
II	4185	0.908402034471903
III	4185	0.8227141349583363
IV	4185	0.841505470539508
V	4185	0.9318815421736941
VI	4185	0.8157987274254981
VII	4185	0.8090564100683814
VIII	4185	0.7718073449771881
IX	4185	0.8955052195104208
X	4185	0.867903630032008
XI	4185	0.9535074143391881
XII	4185	0.8495692265741154
XIII	4185	0.9443549599699708
XIV	4185	0.8816076844911537
XV	4185	0.8625472032665897
XVI	4185	0.7757940902848536
I	4190	0.7279274426847596
II	4190	0.908402034471903
III	4190	0.8227141349583363
IV	4190	0.841505470539508
V	4190	0.9318815421736941
VI	4190	0.8157987274254981
VII	4190	0.8090564100683814
VIII	4190	0.7718073449771881
IX	4190	0.8955052195104208
X	4190	0.867903630032008
XI	4190	0.9535074143391881
XII	4190	0.8495692265741154
XIII	4190	0.9443549599699708
XIV	4190	0.8816076844911537
XV	4190	0.8625472032665897
XVI	4190	0.7757940902848536
I	4195	0.7279274426847596
II	4195	0.908402034471903
III	4195	0.8227141349583363
IV	4195	0.841505470539508
V	4195	0.9318815421736941
VI	4195	0.8157987274254981
VII	4195	0.8090564100683814
VIII	4195	0.7718073449771881
IX	4195	0.8955052195104208
X	4195	0.867903630032008
XI	4195	0.9535074143391881
XII	4195	0.8495692265741154
XIII	4195	0.9443549599699708
XIV	4195	0.8816076844911537
XV	4195	0.8625472032665897
XVI	4195	0.7757940902848536
I	4200	0.7279274426847596
II	4200	0.908402034471903
III	4200	0.8227141349583363
IV	4200	0.841505470539508
V	4200	0.9318815421736941
VI	4200	0.8157987274254981
VII	4200	0.8090564100683814
VIII	4200	0.7718073449771881
IX	4200	0.8955052195104208
X	4200	0.867903630032008
XI	4200	0.9535074143391881
XII	4200	0.8495692265741154
XIII	4200	0.9443549599699708
XIV	4200	0.8816076844911537
XV	4200	0.8625472032665897
XVI	4200	0.7757940902848536
I	4205	0.7279274426847596
II	4205	0.908402034471903
III	4205	0.8227141349583363
IV	4205	0.841505470539508
V	4205	0.9318815421736941
VI	4205	0.8157987274254981
VII	4205	0.8090564100683814
VIII	4205	0.7718073449771881
IX	4205	0.8955052195104208
X	4205	0.867903630032008
XI	4205	0.9535074143391881
XII	4205	0.8495692265741154
XIII	4205	0.9443549599699708
XIV	4205	0.8816076844911537
XV	4205	0.8625472032665897
XVI	4205	0.7757940902848536
I	4210	0.7279274426847596
II	4210	0.908402034471903
III	4210	0.8227141349583363
IV	4210	0.841505470539508
V	4210	0.9318815421736941
VI	4210	0.8157987274254981
VII	4210	0.8090564100683814
VIII	4210	0.7792898871931224
IX	4210	0.8955052195104208
X	4210	0.867903630032008
XI	4210	0.9535074143391881
XII	4210	0.8495692265741154
XIII	4210	0.9443549599699708
XIV	4210	0.8816076844911537
XV	4210	0.8625472032665897
XVI	4210	0.7757940902848536
I	4215	0.7279274426847596
II	4215	0.908402034471903
III	4215	0.8227141349583363
IV	4215	0.841505470539508
V	4215	0.9318815421736941
VI	4215	0.8157987274254981
VII	4215	0.8090564100683814
VIII	4215	0.7792898871931224
IX	4215	0.8955052195104208
X	4215	0.867903630032008
XI	4215	0.9535074143391881
XII	4215	0.8495692265741154
XIII	4215	0.9443549599699708
XIV	4215	0.8816076844911537
XV	4215	0.8664059357220026
XVI	4215	0.7757940902848536
I	4220	0.7279274426847596
II	4220	0.908402034471903
III	4220	0.8227141349583363
IV	4220	0.841505470539508
V	4220	0.9318815421736941
VI	4220	0.8157987274254981
VII	4220	0.8090564100683814
VIII	4220	0.7867848706906511
IX	4220	0.8955052195104208
X	4220	0.867903630032008
XI	4220	0.9535074143391881
XII	4220	0.8495692265741154
XIII	4220	0.9443549599699708
XIV	4220	0.8816076844911537
XV	4220	0.8664059357220026
XVI	4220	0.7757940902848536
I	4225	0.7279274426847596
II	4225	0.908402034471903
III	4225	0.8227141349583363
IV	4225	0.841505470539508
V	4225	0.9318815421736941
VI	4225	0.8157987274254981
VII	4225	0.8090564100683814
VIII	4225	0.7867848706906511
IX	4225	0.8955052195104208
X	4225	0.867903630032008
XI	4225	0.9535074143391881
XII	4225	0.8495692265741154
XIII	4225	0.9443549599699708
XIV	4225	0.8816076844911537
XV	4225	0.8664059357220026
XVI	4225	0.7757940902848536
I	4230	0.7279274426847596
II	4230	0.908402034471903
III	4230	0.8227141349583363
IV	4230	0.841505470539508
V	4230	0.9318815421736941
VI	4230	0.8157987274254981
VII	4230	0.8090564100683814
VIII	4230	0.7867848706906511
IX	4230	0.8955052195104208
X	4230	0.867903630032008
XI	4230	0.9535074143391881
XII	4230	0.8495692265741154
XIII	4230	0.9443549599699708
XIV	4230	0.8816076844911537
XV	4230	0.8664059357220026
XVI	4230	0.7757940902848536
I	4235	0.7279274426847596
II	4235	0.908402034471903
III	4235	0.8227141349583363
IV	4235	0.841505470539508
V	4235	0.9318815421736941
VI	4235	0.8157987274254981
VII	4235	0.8090564100683814
VIII	4235	0.7867848706906511
IX	4235	0.8955052195104208
X	4235	0.867903630032008
XI	4235	0.9535074143391881
XII	4235	0.8495692265741154
XIII	4235	0.9443549599699708
XIV	4235	0.8816076844911537
XV	4235	0.8664059357220026
XVI	4235	0.7757940902848536
I	4240	0.7279274426847596
II	4240	0.908402034471903
III	4240	0.8227141349583363
IV	4240	0.841505470539508
V	4240	0.9318815421736941
VI	4240	0.8157987274254981
VII	4240	0.8090564100683814
VIII	4240	0.7867848706906511
IX	4240	0.8955052195104208
X	4240	0.867903630032008
XI	4240	0.9535074143391881
XII	4240	0.8495692265741154
XIII	4240	0.948941565135743
XIV	4240	0.8816076844911537
XV	4240	0.8664059357220026
XVI	4240	0.7757940902848536
I	4245	0.7279274426847596
II	4245	0.908402034471903
III	4245	0.8227141349583363
IV	4245	0.841505470539508
V	4245	0.9318815421736941
VI	4245	0.8157987274254981
VII	4245	0.8090564100683814
VIII	4245	0.7867848706906511
IX	4245	0.8955052195104208
X	4245	0.867903630032008
XI	4245	0.9535074143391881
XII	4245	0.8495692265741154
XIII	4245	0.948941565135743
XIV	4245	0.8816076844911537
XV	4245	0.8664059357220026
XVI	4245	0.7757940902848536
I	4250	0.7279274426847596
II	4250	0.908402034471903
III	4250	0.8227141349583363
IV	4250	0.841505470539508
V	4250	0.9318815421736941
VI	4250	0.8157987274254981
VII	4250	0.8090564100683814
VIII	4250	0.7867848706906511
IX	4250	0.8955052195104208
X	4250	0.867903630032008
XI	4250	0.9535074143391881
XII	4250	0.8495692265741154
XIII	4250	0.948941565135743
XIV	4250	0.8816076844911537
XV	4250	0.8664059357220026
XVI	4250	0.7757940902848536
I	4255	0.7279274426847596
II	4255	0.908402034471903
III	4255	0.8227141349583363
IV	4255	0.841505470539508
V	4255	0.9318815421736941
VI	4255	0.8157987274254981
VII	4255	0.8090564100683814
VIII	4255	0.7867848706906511
IX	4255	0.8955052195104208
X	4255	0.867903630032008
XI	4255	0.9535074143391881
XII	4255	0.8495692265741154
XIII	4255	0.948941565135743
XIV	4255	0.8816076844911537
XV	4255	0.8664059357220026
XVI	4255	0.7757940902848536
I	4260	0.7279274426847596
II	4260	0.908402034471903
III	4260	0.8227141349583363
IV	4260	0.841505470539508
V	4260	0.9318815421736941
VI	4260	0.8157987274254981
VII	4260	0.8090564100683814
VIII	4260	0.7867848706906511
IX	4260	0.8955052195104208
X	4260	0.867903630032008
XI	4260	0.9535074143391881
XII	4260	0.8495692265741154
XIII	4260	0.948941565135743
XIV	4260	0.8816076844911537
XV	4260	0.8664059357220026
XVI	4260	0.7757940902848536
I	4265	0.7279274426847596
II	4265	0.908402034471903
III	4265	0.8227141349583363
IV	4265	0.841505470539508
V	4265	0.9318815421736941
VI	4265	0.8157987274254981
VII	4265	0.8090564100683814
VIII	4265	0.7867848706906511
IX	4265	0.8955052195104208
X	4265	0.867903630032008
XI	4265	0.9535074143391881
XII	4265	0.8495692265741154
XIII	4265	0.948941565135743
XIV	4265	0.8816076844911537
XV	4265	0.8664059357220026
XVI	4265	0.7757940902848536
I	4270	0.7279274426847596
II	4270	0.908402034471903
III	4270	0.8227141349583363
IV	4270	0.841505470539508
V	4270	0.9318815421736941
VI	4270	0.8157987274254981
VII	4270	0.8090564100683814
VIII	4270	0.7867848706906511
IX	4270	0.8955052195104208
X	4270	0.867903630032008
XI	4270	0.9535074143391881
XII	4270	0.8495692265741154
XIII	4270	0.948941565135743
XIV	4270	0.8816076844911537
XV	4270	0.8664059357220026
XVI	4270	0.7757940902848536
I	4275	0.7279274426847596
II	4275	0.908402034471903
III	4275	0.8227141349583363
IV	4275	0.841505470539508
V	4275	0.9318815421736941
VI	4275	0.8157987274254981
VII	4275	0.8090564100683814
VIII	4275	0.7867848706906511
IX	4275	0.8955052195104208
X	4275	0.867903630032008
XI	4275	0.9535074143391881
XII	4275	0.8495692265741154
XIII	4275	0.948941565135743
XIV	4275	0.8816076844911537
XV	4275	0.8664059357220026
XVI	4275	0.7757940902848536
I	4280	0.7279274426847596
II	4280	0.908402034471903
III	4280	0.8227141349583363
IV	4280	0.841505470539508
V	4280	0.9318815421736941
VI	4280	0.8157987274254981
VII	4280	0.8090564100683814
VIII	4280	0.7867848706906511
IX	4280	0.8955052195104208
X	4280	0.867903630032008
XI	4280	0.9535074143391881
XII	4280	0.8495692265741154
XIII	4280	0.948941565135743
XIV	4280	0.8816076844911537
XV	4280	0.8664059357220026
XVI	4280	0.7757940902848536
I	4285	0.7279274426847596
II	4285	0.908402034471903
III	4285	0.8227141349583363
IV	4285	0.8470977516640741
V	4285	0.9318815421736941
VI	4285	0.8157987274254981
VII	4285	0.8090564100683814
VIII	4285	0.7867848706906511
IX	4285	0.8955052195104208
X	4285	0.867903630032008
XI	4285	0.9535074143391881
XII	4285	0.8495692265741154
XIII	4285	0.948941565135743
XIV	4285	0.8816076844911537
XV	4285	0.8664059357220026
XVI	4285	0.7757940902848536
I	4290	0.7279274426847596
II	4290	0.908402034471903
III	4290	0.8227141349583363
IV	4290	0.8470977516640741
V	4290	0.9318815421736941
VI	4290	0.8157987274254981
VII	4290	0.8090564100683814
VIII	4290	0.7867848706906511
IX	4290	0.8955052195104208
X	4290	0.867903630032008
XI	4290	0.9535074143391881
XII	4290	0.8495692265741154
XIII	4290	0.948941565135743
XIV	4290	0.8816076844911537
XV	4290	0.8664059357220026
XVI	4290	0.7757940902848536
I	4295	0.7279274426847596
II	4295	0.908402034471903
III	4295	0.8227141349583363
IV	4295	0.8470977516640741
V	4295	0.9318815421736941
VI	4295	0.8157987274254981
VII	4295	0.8090564100683814
VIII	4295	0.7867848706906511
IX	4295	0.8955052195104208
X	4295	0.867903630032008
XI	4295	0.9535074143391881
XII	4295	0.8495692265741154
XIII	4295	0.948941565135743
XIV	4295	0.8816076844911537
XV	4295	0.8664059357220026
XVI	4295	0.7757940902848536
I	4300	0.7279274426847596
II	4300	0.908402034471903
III	4300	0.8227141349583363
IV	4300	0.8470977516640741
V	4300	0.9318815421736941
VI	4300	0.8157987274254981
VII	4300	0.8090564100683814
VIII	4300	0.7867848706906511
IX	4300	0.8955052195104208
X	4300	0.867903630032008
XI	4300	0.9535074143391881
XII	4300	0.8495692265741154
XIII	4300	0.948941565135743
XIV	4300	0.8816076844911537
XV	4300	0.8664059357220026
XVI	4300	0.7757940902848536
I	4305	0.7279274426847596
II	4305	0.908402034471903
III	4305	0.8227141349583363
IV	4305	0.8470977516640741
V	4305	0.9318815421736941
VI	4305	0.8157987274254981
VII	4305	0.8090564100683814
VIII	4305	0.7867848706906511
IX	4305	0.8955052195104208
X	4305	0.867903630032008
XI	4305	0.9535074143391881
XII	4305	0.8495692265741154
XIII	4305	0.948941565135743
XIV	4305	0.8816076844911537
XV	4305	0.8664059357220026
XVI	4305	0.7803306942765588
I	4310	0.7279274426847596
II	4310	0.908402034471903
III	4310	0.8227141349583363
IV	4310	0.8499092323228236
V	4310	0.9318815421736941
VI	4310	0.8157987274254981
VII	4310	0.8090564100683814
VIII	4310	0.7867848706906511
IX	4310	0.8955052195104208
X	4310	0.867903630032008
XI	4310	0.9535074143391881
XII	4310	0.8495692265741154
XIII	4310	0.948941565135743
XIV	4310	0.8816076844911537
XV	4310	0.8664059357220026
XVI	4310	0.7803306942765588
I	4315	0.7279274426847596
II	4315	0.908402034471903
III	4315	0.8227141349583363
IV	4315	0.8499092323228236
V	4315	0.9318815421736941
VI	4315	0.8157987274254981
VII	4315	0.8090564100683814
VIII	4315	0.7867848706906511
IX	4315	0.8955052195104208
X	4315	0.867903630032008
XI	4315	0.9535074143391881
XII	4315	0.8495692265741154
XIII	4315	0.948941565135743
XIV	4315	0.8816076844911537
XV	4315	0.8664059357220026
XVI	4315	0.7803306942765588
I	4320	0.7279274426847596
II	4320	0.908402034471903
III	4320	0.8227141349583363
IV	4320	0.8499092323228236
V	4320	0.9318815421736941
VI	4320	0.8157987274254981
VII	4320	0.8090564100683814
VIII	4320	0.7867848706906511
IX	4320	0.8955052195104208
X	4320	0.867903630032008
XI	4320	0.9535074143391881
XII	4320	0.8495692265741154
XIII	4320	0.948941565135743
XIV	4320	0.8816076844911537
XV	4320	0.8664059357220026
XVI	4320	0.7803306942765588
I	4325	0.7279274426847596
II	4325	0.908402034471903
III	4325	0.8227141349583363
IV	4325	0.8499092323228236
V	4325	0.9318815421736941
VI	4325	0.8157987274254981
VII	4325	0.8090564100683814
VIII	4325	0.7867848706906511
IX	4325	0.8955052195104208
X	4325	0.867903630032008
XI	4325	0.9535074143391881
XII	4325	0.8495692265741154
XIII	4325	0.948941565135743
XIV	4325	0.8816076844911537
XV	4325	0.8664059357220026
XVI	4325	0.7803306942765588
I	4330	0.7279274426847596
II	4330	0.908402034471903
III	4330	0.8227141349583363
IV	4330	0.8499092323228236
V	4330	0.9318815421736941
VI	4330	0.8157987274254981
VII	4330	0.8090564100683814
VIII	4330	0.7867848706906511
IX	4330	0.8955052195104208
X	4330	0.867903630032008
XI	4330	0.9535074143391881
XII	4330	0.8495692265741154
XIII	4330	0.948941565135743
XIV	4330	0.8816076844911537
XV	4330	0.8664059357220026
XVI	4330	0.7803306942765588
I	4335	0.7279274426847596
II	4335	0.908402034471903
III	4335	0.8227141349583363
IV	4335	0.8499092323228236
V	4335	0.9318815421736941
VI	4335	0.8157987274254981
VII	4335	0.8090564100683814
VIII	4335	0.7867848706906511
IX	4335	0.8955052195104208
X	4335	0.867903630032008
XI	4335	0.9535074143391881
XII	4335	0.8495692265741154
XIII	4335	0.948941565135743
XIV	4335	0.8816076844911537
XV	4335	0.8664059357220026
XVI	4335	0.7803306942765588
I	4340	0.7279274426847596
II	4340	0.9137378502282386
III	4340	0.8227141349583363
IV	4340	0.8499092323228236
V	4340	0.9318815421736941
VI	4340	0.8157987274254981
VII	4340	0.8090564100683814
VIII	4340	0.7867848706906511
IX	4340	0.8955052195104208
X	4340	0.867903630032008
XI	4340	0.9535074143391881
XII	4340	0.8495692265741154
XIII	4340	0.948941565135743
XIV	4340	0.8816076844911537
XV	4340	0.8664059357220026
XVI	4340	0.7803306942765588
I	4345	0.7279274426847596
II	4345	0.9137378502282386
III	4345	0.8227141349583363
IV	4345	0.852743559933757
V	4345	0.9318815421736941
VI	4345	0.8157987274254981
VII	4345	0.8130373806075495
VIII	4345	0.7867848706906511
IX	4345	0.8955052195104208
X	4345	0.867903630032008
XI	4345	0.9535074143391881
XII	4345	0.8495692265741154
XIII	4345	0.948941565135743
XIV	4345	0.8816076844911537
XV	4345	0.8664059357220026
XVI	4345	0.7803306942765588
I	4350	0.7279274426847596
II	4350	0.9137378502282386
III	4350	0.8227141349583363
IV	4350	0.852743559933757
V	4350	0.9318815421736941
VI	4350	0.8157987274254981
VII	4350	0.8130373806075495
VIII	4350	0.7867848706906511
IX	4350	0.8955052195104208
X	4350	0.867903630032008
XI	4350	0.9535074143391881
XII	4350	0.8495692265741154
XIII	4350	0.948941565135743
XIV	4350	0.8816076844911537
XV	4350	0.8703902075615029
XVI	4350	0.7803306942765588
I	4355	0.7279274426847596
II	4355	0.9137378502282386
III	4355	0.8227141349583363
IV	4355	0.852743559933757
V	4355	0.9318815421736941
VI	4355	0.8157987274254981
VII	4355	0.8130373806075495
VIII	4355	0.7867848706906511
IX	4355	0.8955052195104208
X	4355	0.867903630032008
XI	4355	0.9535074143391881
XII	4355	0.8495692265741154
XIII	4355	0.948941565135743
XIV	4355	0.8816076844911537
XV	4355	0.8703902075615029
XVI	4355	0.7803306942765588
I	4360	0.7279274426847596
II	4360	0.9137378502282386
III	4360	0.8227141349583363
IV	4360	0.852743559933757
V	4360	0.9318815421736941
VI	4360	0.8157987274254981
VII	4360	0.8130373806075495
VIII	4360	0.7867848706906511
IX	4360	0.8955052195104208
X	4360	0.867903630032008
XI	4360	0.9535074143391881
XII	4360	0.8495692265741154
XIII	4360	0.948941565135743
XIV	4360	0.8816076844911537
XV	4360	0.8703902075615029
XVI	4360	0.7803306942765588
I	4365	0.7279274426847596
II	4365	0.9137378502282386
III	4365	0.8227141349583363
IV	4365	0.852743559933757
V	4365	0.9318815421736941
VI	4365	0.8157987274254981
VII	4365	0.8130373806075495
VIII	4365	0.7867848706906511
IX	4365	0.8955052195104208
X	4365	0.867903630032008
XI	4365	0.9535074143391881
XII	4365	0.8495692265741154
XIII	4365	0.948941565135743
XIV	4365	0.8816076844911537
XV	4365	0.8703902075615029
XVI	4365	0.7803306942765588
I	4370	0.7279274426847596
II	4370	0.9137378502282386
III	4370	0.8227141349583363
IV	4370	0.852743559933757
V	4370	0.9318815421736941
VI	4370	0.8157987274254981
VII	4370	0.8130373806075495
VIII	4370	0.7867848706906511
IX	4370	0.8955052195104208
X	4370	0.867903630032008
XI	4370	0.9535074143391881
XII	4370	0.8495692265741154
XIII	4370	0.948941565135743
XIV	4370	0.8816076844911537
XV	4370	0.8703902075615029
XVI	4370	0.7803306942765588
I	4375	0.7279274426847596
II	4375	0.9137378502282386
III	4375	0.8227141349583363
IV	4375	0.852743559933757
V	4375	0.9318815421736941
VI	4375	0.8319779686927424
VII	4375	0.8130373806075495
VIII	4375	0.7867848706906511
IX	4375	0.8955052195104208
X	4375	0.867903630032008
XI	4375	0.9535074143391881
XII	4375	0.8536232919084714
XIII	4375	0.948941565135743
XIV	4375	0.8816076844911537
XV	4375	0.8703902075615029
XVI	4375	0.7803306942765588
I	4380	0.7279274426847596
II	4380	0.9137378502282386
III	4380	0.8227141349583363
IV	4380	0.852743559933757
V	4380	0.9318815421736941
VI	4380	0.8319779686927424
VII	4380	0.8130373806075495
VIII	4380	0.7867848706906511
IX	4380	0.8955052195104208
X	4380	0.867903630032008
XI	4380	0.9535074143391881
XII	4380	0.8536232919084714
XIII	4380	0.948941565135743
XIV	4380	0.8816076844911537
XV	4380	0.8703902075615029
XVI	4380	0.7803306942765588
I	4385	0.7279274426847596
II	4385	0.9137378502282386
III	4385	0.8227141349583363
IV	4385	0.852743559933757
V	4385	0.9318815421736941
VI	4385	0.8319779686927424
VII	4385	0.8130373806075495
VIII	4385	0.7867848706906511
IX	4385	0.8955052195104208
X	4385	0.867903630032008
XI	4385	0.9535074143391881
XII	4385	0.8536232919084714
XIII	4385	0.948941565135743
XIV	4385	0.8816076844911537
XV	4385	0.8703902075615029
XVI	4385	0.7803306942765588
I	4390	0.7279274426847596
II	4390	0.9137378502282386
III	4390	0.8227141349583363
IV	4390	0.852743559933757
V	4390	0.9318815421736941
VI	4390	0.8319779686927424
VII	4390	0.8130373806075495
VIII	4390	0.7867848706906511
IX	4390	0.8955052195104208
X	4390	0.867903630032008
XI	4390	0.9535074143391881
XII	4390	0.8536232919084714
XIII	4390	0.948941565135743
XIV	4390	0.8816076844911537
XV	4390	0.8703902075615029
XVI	4390	0.7803306942765588
I	4395	0.7279274426847596
II	4395	0.9137378502282386
III	4395	0.8227141349583363
IV	4395	0.852743559933757
V	4395	0.9318815421736941
VI	4395	0.8319779686927424
VII	4395	0.8130373806075495
VIII	4395	0.7867848706906511
IX	4395	0.8955052195104208
X	4395	0.867903630032008
XI	4395	0.9535074143391881
XII	4395	0.8536232919084714
XIII	4395	0.948941565135743
XIV	4395	0.8816076844911537
XV	4395	0.8703902075615029
XVI	4395	0.7803306942765588
I	4400	0.7279274426847596
II	4400	0.9137378502282386
III	4400	0.8227141349583363
IV	4400	0.852743559933757
V	4400	0.9318815421736941
VI	4400	0.8319779686927424
VII	4400	0.8130373806075495
